"","Dem_Fam_1","Dem_Fam_2","Dem_Fam_3","Dem_Fam_4","Dem_Trab_1","Dem_Trab_2","Dem_Trab_3","Dem_Trab_4","Id_Fam_1","Id_Fam_2_R","Id_Fam_3","Id_Fam_4","Id_Fam_5","Id_Trab_1","Id_Trab_2_R","Id_Trab_3","Id_Trab_4","Id_Trab_5","Estresse_1","Estresse_2","Estresse_3","Estresse_4","Estresse_5","Estresse_6","dum_Estado_Civil","dum_Sexo","dum_Filhos"
"1",5,5,5,5,3,4,3,3,4,1,5,5,5,2,4,1,1,2,1,4,5,5,3,1,1,1,0
"2",5,3,5,4,2,4,3,3,4,1,5,4,4,3,4,3,2,4,3,2,1,2,4,3,1,0,1
"3",4,3,4,3,4,3,5,5,4,3,4,4,4,3,3,3,3,3,4,4,5,5,5,5,1,1,0
"4",3,3,3,1,2,2,3,3,4,1,3,4,2,3,5,3,3,3,1,1,3,3,3,3,1,0,0
"5",2,3,3,2,5,5,5,4,2,1,2,3,2,4,1,4,3,5,5,5,3,4,4,5,1,1,0
"6",4,5,4,3,4,5,4,5,3,4,4,5,4,3,5,3,4,3,5,5,5,1,3,4,1,0,0
"7",2,5,5,2,5,4,5,5,2,3,3,5,3,5,1,2,1,3,5,5,2,3,5,5,1,0,0
"8",4,4,5,5,5,5,5,4,4,3,3,2,4,4,3,3,4,3,1,4,5,4,3,5,1,1,1
"9",5,5,5,5,5,5,5,5,4,4,4,4,4,4,1,2,2,2,4,5,5,2,5,5,1,0,0
"10",5,4,4,1,5,5,5,4,2,1,3,5,4,5,5,3,5,4,1,1,5,1,1,2,1,1,0
"11",4,4,3,3,4,4,4,4,4,2,4,4,4,3,4,4,3,4,4,4,4,3,5,5,1,0,0
"12",4,2,4,2,3,4,3,4,5,1,4,4,3,2,2,3,3,3,5,3,5,3,4,4,1,1,0
"13",4,4,5,2,4,5,5,5,4,4,5,3,4,5,1,4,4,4,4,5,5,5,5,5,1,1,0
"14",5,4,4,4,3,4,1,3,5,5,4,4,4,2,4,1,4,4,5,5,5,5,5,3,0,0,0
"15",5,5,4,4,3,5,4,4,4,4,4,3,4,4,5,4,4,4,3,2,5,3,3,3,0,0,0
"16",1,5,3,5,5,5,5,5,2,3,2,5,3,5,1,5,5,5,4,5,5,1,5,5,1,1,1
"17",5,2,5,2,5,5,5,4,5,1,4,5,5,2,4,2,5,2,1,2,4,2,1,2,1,0,0
"18",5,2,2,2,5,4,5,5,3,2,3,4,3,3,3,3,3,3,2,1,5,2,4,2,0,1,0
"19",5,4,3,2,3,3,2,4,4,2,4,4,3,4,2,2,2,4,2,3,3,3,2,4,1,0,0
"20",3,2,4,3,3,3,3,4,4,2,4,3,4,3,4,3,2,2,3,4,4,3,3,2,0,0,0
"21",4,5,2,1,5,5,5,5,5,2,4,2,4,3,2,3,2,2,5,3,3,3,5,5,1,0,0
"22",5,2,5,2,2,2,2,1,2,1,5,5,4,2,5,1,2,1,1,1,5,3,2,1,1,0,1
"23",5,5,5,3,1,4,4,3,5,1,5,5,5,1,4,3,4,3,5,3,5,1,5,2,1,0,1
"24",4,4,5,5,4,5,5,4,5,4,5,3,5,4,3,4,4,4,4,2,5,3,4,4,0,0,1
"25",4,5,4,4,3,5,4,4,4,1,4,4,5,5,1,4,4,5,4,1,5,1,1,1,1,0,0
"26",5,5,4,4,5,5,5,3,3,1,5,5,5,3,5,4,4,1,3,3,3,1,4,3,0,1,0
"27",5,4,2,3,2,5,4,2,4,3,3,3,4,4,1,4,4,4,3,5,5,1,5,2,0,1,0
"28",5,5,5,5,4,5,5,4,2,1,4,5,2,2,4,2,5,4,5,1,5,1,1,4,0,1,0
"29",4,4,5,3,5,4,5,3,4,4,4,5,5,3,4,2,5,1,4,5,5,1,3,5,1,1,1
"30",5,4,5,5,5,5,4,4,5,1,4,5,4,4,4,4,4,4,4,3,5,1,4,4,0,0,0
"31",4,2,4,4,4,5,4,4,4,1,4,5,4,2,2,2,2,2,2,1,5,2,1,1,1,1,0
"32",4,5,2,4,3,4,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,2,2,0,0,1
"33",5,3,5,3,3,3,4,4,4,2,4,5,5,2,4,2,2,2,1,1,2,1,1,2,1,0,0
"34",4,1,4,4,4,5,5,5,2,2,4,3,2,2,4,2,4,4,4,5,5,3,4,4,1,1,0
"35",2,2,2,2,4,5,4,1,3,2,3,3,4,2,3,4,4,2,3,2,5,3,2,1,1,0,0
"36",5,3,5,5,5,4,5,5,5,2,2,5,3,4,3,2,2,2,5,1,5,5,4,5,1,0,1
"37",4,1,2,4,2,4,1,4,3,1,4,4,2,3,3,3,2,4,5,2,5,1,4,1,0,0,0
"38",2,2,2,2,5,5,5,5,4,2,4,4,4,2,2,2,2,2,3,2,4,2,1,2,1,1,1
"39",4,4,2,4,4,4,5,5,4,5,4,4,4,5,4,5,5,5,3,1,4,5,3,1,0,1,0
"40",5,1,4,4,4,5,3,5,5,1,4,5,4,4,5,4,4,4,4,2,5,2,4,5,0,1,0
"41",3,4,3,3,3,2,3,3,4,2,4,4,5,4,2,3,3,3,4,5,5,2,4,3,0,0,1
"42",2,1,1,2,5,5,5,5,3,4,1,1,2,4,4,5,4,4,2,2,5,3,1,4,0,1,0
"43",3,2,2,2,3,3,3,2,4,1,3,3,3,3,2,3,4,4,5,3,1,2,4,3,1,1,1
"44",5,5,5,5,4,5,5,1,5,4,4,5,4,4,5,2,3,3,1,1,4,1,1,5,1,1,1
"45",4,3,3,4,4,4,4,2,4,2,4,3,4,4,2,3,2,2,4,1,5,3,2,2,1,0,1
"46",4,4,3,3,5,4,5,4,3,4,3,4,3,4,2,4,4,4,4,4,5,2,5,4,0,0,0
"47",4,3,4,3,4,4,3,3,2,2,3,4,3,3,3,3,3,4,2,3,2,3,3,3,1,1,0
"48",3,3,3,3,5,4,5,5,4,1,4,5,3,2,2,3,4,3,3,2,3,4,4,5,1,0,1
"49",5,4,5,5,4,5,3,3,4,1,4,5,3,3,3,4,4,2,1,1,5,1,1,1,0,1,0
"50",4,4,4,1,5,3,5,5,5,1,5,5,5,2,5,2,3,3,3,4,2,3,2,3,1,0,1
"51",5,5,5,5,1,4,1,2,5,1,5,5,5,1,5,1,4,1,2,1,2,2,1,1,1,1,1
"52",4,5,3,3,5,5,5,4,3,2,4,4,4,3,2,2,4,2,3,2,1,2,1,2,1,0,0
"53",4,4,4,2,4,2,3,2,5,2,4,5,4,3,4,2,2,2,4,2,5,4,3,3,0,0,0
"54",3,2,2,1,2,5,3,2,4,2,2,2,4,2,3,3,5,4,1,1,4,1,1,1,0,0,0
"55",3,3,3,3,3,4,4,3,4,2,3,3,4,3,3,3,3,3,3,2,5,3,2,4,0,0,0
"56",2,2,2,3,4,4,4,4,4,2,4,4,4,2,3,3,3,2,1,1,1,4,2,4,1,0,0
"57",4,4,3,4,4,3,3,3,3,4,2,4,2,3,3,2,4,2,2,2,5,2,4,5,1,1,1
"58",3,2,2,2,5,5,5,5,4,1,2,3,4,4,4,4,1,4,5,5,5,3,5,5,0,1,0
"59",4,2,2,4,2,4,3,5,4,2,4,4,4,4,2,4,4,4,1,2,5,2,2,3,1,0,0
"60",5,5,5,5,4,4,5,5,4,2,4,5,4,4,2,4,4,4,4,3,4,5,4,5,1,1,1
"61",4,2,4,2,3,4,3,3,5,1,4,4,3,2,4,2,3,2,2,4,5,2,4,2,1,0,0
"62",4,1,4,3,2,4,2,5,3,2,3,3,4,3,2,3,4,4,2,1,3,1,1,3,1,1,0
"63",4,4,5,5,5,5,5,5,4,1,4,4,4,5,1,4,5,4,5,2,5,2,5,4,1,0,1
"64",4,4,4,5,5,4,5,4,4,4,4,4,4,4,4,4,5,5,3,5,5,4,4,5,0,1,0
"65",5,5,5,5,1,5,2,4,5,1,5,5,5,4,2,4,5,4,5,2,5,2,5,2,0,1,0
"66",4,5,3,4,5,4,4,4,5,1,4,5,4,3,4,3,5,4,1,2,2,4,4,3,0,0,0
"67",3,2,4,1,2,2,4,4,5,1,4,4,4,4,1,2,2,4,1,1,5,1,1,3,1,0,1
"68",4,2,5,5,5,2,5,5,5,2,2,2,1,2,1,4,5,4,5,3,5,5,4,5,1,0,1
"69",3,1,3,2,3,1,3,3,2,2,3,3,3,4,2,3,4,3,2,2,5,2,3,2,0,1,0
"70",5,1,3,2,5,3,5,5,4,1,5,5,5,4,4,3,1,4,4,5,5,5,5,4,0,1,0
"71",1,1,1,1,4,2,5,4,1,2,1,3,1,4,2,4,4,5,1,2,3,5,1,4,1,0,1
"72",2,2,2,1,5,5,5,5,1,2,1,2,2,4,2,5,5,5,4,5,5,1,2,4,1,1,0
"73",1,1,1,2,4,5,5,4,2,4,2,2,2,4,4,4,4,4,5,1,5,1,5,5,0,1,0
"74",4,1,2,2,2,4,4,3,2,3,2,2,3,3,2,4,4,5,2,2,3,1,1,1,0,1,0
"75",4,1,4,2,5,4,4,3,4,1,5,3,5,2,2,2,2,2,5,4,5,4,2,5,1,1,0
"76",4,5,3,1,2,2,4,5,4,1,4,3,3,1,2,3,2,4,1,2,4,2,2,3,1,0,0
"77",5,5,5,5,5,5,4,5,1,5,1,4,4,4,2,4,4,4,1,1,5,4,4,4,0,1,0
"78",3,1,2,2,3,4,3,5,2,1,4,4,3,4,2,4,3,3,2,1,5,2,3,2,1,0,0
"79",5,4,5,5,4,4,4,4,5,1,4,5,5,2,4,4,4,2,4,4,1,1,2,4,1,0,1
"80",4,2,2,2,2,4,4,4,2,4,2,1,2,3,2,4,4,2,4,2,3,1,2,4,1,1,1
"81",5,5,5,5,5,5,4,4,5,4,5,5,5,4,5,4,4,4,3,2,5,3,2,4,1,0,1
"82",4,4,4,5,4,4,4,5,4,1,4,5,4,2,5,2,1,2,1,1,3,2,1,4,1,1,1
"83",4,4,3,3,3,4,3,4,4,2,4,4,4,1,5,2,3,1,4,1,5,3,3,4,1,0,1
"84",4,2,2,2,5,5,5,5,4,4,4,4,4,2,4,4,2,4,1,2,4,2,2,2,1,1,0
"85",5,4,2,2,4,2,4,4,4,1,4,4,4,4,5,1,2,2,4,1,5,1,4,5,0,1,0
"86",5,3,4,2,5,4,4,4,4,1,4,4,4,3,5,3,2,2,5,2,5,3,3,3,1,0,0
"87",4,4,4,2,3,4,4,4,4,2,4,5,4,2,4,4,4,2,2,2,5,2,2,2,1,1,1
"88",2,4,3,4,4,3,4,4,3,3,3,3,3,3,1,3,3,3,3,4,5,5,3,4,1,0,1
"89",5,4,5,4,4,4,4,4,4,1,4,5,4,4,2,4,3,4,3,5,5,4,5,3,0,0,0
"90",5,5,4,3,3,4,2,3,5,1,4,5,3,2,4,2,2,2,1,1,4,2,1,3,1,0,1
"91",4,2,1,1,2,4,4,2,5,5,5,4,4,1,4,1,1,1,2,4,5,1,4,4,1,0,0
"92",3,4,4,4,3,2,5,5,4,1,2,3,2,2,2,4,4,4,3,1,4,1,1,1,0,1,0
"93",5,5,5,5,5,5,4,5,5,1,5,5,4,2,2,2,4,4,4,3,5,2,4,2,1,1,0
"94",4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,3,2,4,1,0,1
"95",5,4,5,5,5,5,5,5,4,2,4,5,4,1,4,4,2,4,5,5,5,4,3,5,1,1,1
"96",4,3,3,2,2,2,2,2,4,2,4,4,4,2,4,2,2,2,3,1,5,2,2,1,1,1,0
"97",5,4,4,5,3,3,3,2,3,4,4,4,4,3,3,4,3,3,2,1,5,1,1,3,1,0,1
"98",4,4,5,5,5,4,5,5,5,1,5,5,5,1,4,1,1,3,5,5,5,5,5,5,1,0,1
"99",4,4,4,5,4,4,4,3,4,1,4,4,4,3,2,2,2,2,3,5,4,5,2,5,1,0,1
"100",4,1,4,4,3,4,2,2,4,1,4,3,4,4,2,4,4,4,1,3,3,3,1,1,1,1,0
"101",4,4,5,4,3,4,4,5,4,2,4,4,4,4,5,3,2,2,5,3,5,4,5,5,0,1,0
"102",2,2,2,2,4,5,5,5,4,1,2,5,2,4,1,2,4,2,3,4,5,2,1,2,1,0,1
"103",4,3,3,2,3,4,5,4,4,1,4,5,4,1,1,4,2,2,1,1,5,3,1,4,1,0,1
"104",4,2,5,3,4,3,2,3,4,1,5,4,5,4,4,2,2,2,4,1,4,2,3,4,1,0,0
"105",5,5,4,2,4,4,4,4,4,5,3,4,5,3,2,4,4,3,4,3,5,3,3,4,1,0,1
"106",4,4,4,4,2,4,4,2,5,2,4,4,4,4,4,3,4,3,2,1,4,2,3,4,1,1,0
"107",4,4,5,4,4,5,5,5,4,5,4,4,2,4,2,4,3,4,1,1,1,1,2,2,0,1,1
"108",5,1,3,1,1,1,2,1,1,2,3,3,3,1,3,3,3,4,1,1,4,1,1,1,1,1,0
"109",5,5,3,2,2,3,4,4,3,2,4,4,4,3,4,3,3,4,2,4,4,3,1,5,1,1,0
"110",4,4,4,3,3,5,5,5,3,2,2,4,4,3,4,3,4,2,4,1,3,1,1,3,0,1,0
"111",4,4,5,4,4,4,5,4,4,1,5,4,5,4,2,4,4,4,1,2,2,1,2,2,1,0,0
"112",5,4,4,4,4,4,4,3,4,1,4,4,4,2,3,2,2,2,1,1,5,2,5,4,1,0,1
"113",4,3,4,3,3,4,3,2,4,2,3,4,3,3,4,3,3,3,3,1,4,3,4,2,1,0,0
"114",4,4,5,3,3,5,4,4,2,2,4,5,4,2,1,3,4,4,1,3,5,2,1,3,1,0,1
"115",2,2,2,2,4,2,4,5,5,1,4,4,4,4,4,2,2,4,2,4,5,4,4,2,1,1,0
"116",5,4,5,3,4,4,4,4,4,4,5,5,5,4,5,2,2,3,4,2,4,5,3,4,1,0,0
"117",4,1,4,3,3,2,4,4,4,1,4,4,5,3,4,2,3,2,2,3,4,3,1,4,1,1,0
"118",3,1,2,4,5,4,5,5,2,4,2,2,2,2,5,4,2,4,5,2,5,5,4,4,1,0,0
"119",4,4,4,3,4,4,4,5,5,1,4,4,2,2,4,3,2,2,4,4,5,4,4,4,1,1,0
"120",4,3,4,4,5,3,4,5,4,1,3,4,4,1,4,2,3,2,5,3,3,4,4,4,1,0,1
"121",5,4,4,3,4,4,4,4,4,2,4,5,4,3,4,3,3,3,3,2,3,3,4,3,0,0,0
"122",4,2,4,5,1,5,4,5,4,1,5,5,4,2,1,4,1,2,5,5,5,1,5,4,0,1,0
"123",5,4,4,4,5,5,5,5,5,4,4,5,4,4,2,4,5,4,4,1,2,2,1,4,1,1,0
"124",4,3,1,2,2,2,2,3,5,4,4,5,5,2,5,1,1,1,2,2,4,3,3,4,1,1,0
"125",2,2,5,4,4,4,5,4,5,1,4,3,4,2,1,2,2,4,1,1,5,4,3,2,1,1,1
"126",3,2,2,3,2,2,3,3,4,3,3,3,2,1,3,2,2,3,2,2,5,4,3,3,0,0,0
"127",2,2,4,2,5,4,4,4,4,1,5,5,4,4,1,2,4,2,4,2,3,5,3,2,1,0,0
"128",5,5,5,3,4,5,4,4,5,1,5,5,4,3,4,4,2,2,1,1,5,1,1,1,1,0,0
"129",5,4,4,3,4,4,4,5,4,1,3,4,3,4,4,3,2,2,4,1,3,4,4,2,1,1,0
"130",5,3,5,4,3,5,5,5,3,1,4,3,5,3,2,1,1,3,1,1,5,1,1,3,1,0,1
"131",2,2,2,3,1,4,2,2,3,2,4,4,3,3,3,2,3,3,3,1,5,1,3,1,1,1,0
"132",4,4,5,2,2,4,2,4,5,1,5,5,5,2,2,1,2,2,1,1,3,2,2,1,1,0,1
"133",4,4,4,2,1,4,3,3,4,1,5,4,2,1,4,2,4,4,4,4,5,1,4,3,0,1,0
"134",4,4,4,4,5,5,2,5,5,2,4,4,2,2,4,4,4,4,3,3,4,2,4,3,1,0,1
"135",5,4,5,5,1,1,1,1,5,2,4,4,4,4,4,1,3,2,4,3,3,1,3,3,1,1,0
"136",4,4,3,3,2,4,4,4,4,4,4,4,3,2,4,2,5,4,4,4,4,1,2,2,0,0,0
"137",4,5,4,4,4,2,4,2,4,1,4,4,4,3,4,3,3,2,4,4,4,4,4,4,1,0,1
"138",4,2,2,3,5,5,5,5,3,3,2,3,2,5,2,3,4,4,4,4,4,2,4,2,1,1,0
"139",4,2,4,2,3,2,4,2,4,4,2,4,4,2,2,2,3,2,3,3,1,4,1,4,1,0,0
"140",2,4,4,2,4,5,4,4,4,2,2,4,2,4,1,4,4,5,2,1,4,4,1,4,0,0,0
"141",5,5,3,2,4,5,3,5,5,1,5,3,5,5,2,2,2,1,1,1,1,2,1,5,1,0,1
"142",3,4,4,4,2,4,3,4,5,4,4,4,4,2,4,3,2,3,3,3,5,4,2,3,1,1,0
"143",4,2,4,4,2,2,2,1,4,2,4,4,2,2,4,2,4,2,4,2,5,2,4,2,1,0,0
"144",3,1,3,2,3,4,4,4,4,2,3,3,2,4,2,4,4,4,2,4,4,2,4,3,0,1,0
"145",3,2,3,2,3,2,3,4,3,2,3,2,2,3,3,3,4,2,1,2,3,2,2,2,1,0,1
"146",4,3,3,4,4,4,5,4,3,3,3,3,3,3,2,4,3,4,4,5,4,3,4,4,0,0,0
"147",4,3,4,4,2,4,4,3,4,5,4,5,4,2,5,2,2,2,2,2,5,3,2,4,1,0,1
"148",4,5,5,4,5,4,5,5,5,1,5,5,5,3,4,1,1,3,3,4,5,4,3,3,1,0,1
"149",5,5,4,1,1,5,4,4,4,2,4,4,2,4,4,4,2,2,2,1,5,4,2,2,1,0,1
"150",4,4,3,3,3,2,3,5,4,2,4,4,5,4,1,3,3,1,4,1,2,1,2,3,0,0,0
"151",5,4,3,1,5,2,4,4,5,1,4,3,3,5,2,4,3,3,1,4,5,2,1,2,1,0,0
"152",3,2,3,2,3,5,4,5,3,1,2,4,3,3,1,3,3,3,2,1,5,5,5,5,0,1,0
"153",4,4,4,3,2,3,2,2,4,2,4,4,4,2,5,3,4,2,3,1,4,1,4,1,1,0,0
"154",5,2,5,4,4,2,4,5,4,1,2,4,2,2,4,2,3,4,1,1,5,1,3,4,1,1,1
"155",5,2,5,5,4,4,4,5,5,1,5,5,4,4,3,2,4,2,4,4,5,2,5,2,1,1,0
"156",4,3,3,3,3,2,3,4,3,3,3,2,3,2,4,3,4,3,2,3,2,2,2,2,1,1,1
"157",4,4,4,2,1,2,1,2,5,1,5,5,5,1,5,1,1,1,2,1,4,2,1,1,1,1,1
"158",5,1,1,1,2,5,4,5,5,1,5,5,5,1,5,1,1,1,2,1,5,4,1,4,1,1,0
"159",4,3,5,4,5,5,5,5,5,1,3,5,5,3,5,3,3,3,3,3,5,3,5,3,0,1,0
"160",2,1,1,1,4,3,4,5,2,3,2,3,2,4,1,4,4,4,1,1,5,2,2,4,0,0,0
"161",5,4,4,2,4,4,4,4,5,1,5,5,4,2,4,3,4,2,2,1,4,3,4,4,1,0,1
"162",5,5,4,4,4,4,4,4,5,1,5,5,5,3,5,2,1,2,3,1,5,1,3,3,1,0,0
"163",4,2,2,2,2,4,2,2,3,2,4,3,2,2,4,4,3,4,4,1,5,3,4,2,1,1,0
"164",5,4,4,4,3,2,4,4,4,1,4,4,4,4,4,2,2,2,4,2,5,4,1,3,0,1,0
"165",3,2,3,2,3,4,3,3,5,2,3,3,4,3,5,2,3,3,1,1,2,2,2,3,1,0,0
"166",4,2,2,2,3,4,4,4,3,3,2,2,2,3,2,4,5,4,2,2,2,2,1,2,0,1,0
"167",5,2,5,3,3,4,3,3,4,1,4,5,3,1,3,3,4,3,3,3,5,3,4,1,1,0,1
"168",5,3,5,4,1,2,3,3,3,3,2,3,2,2,5,2,4,2,1,1,5,1,1,1,0,0,0
"169",4,2,4,4,4,2,4,4,5,2,4,5,4,2,4,4,2,2,3,2,2,1,4,2,1,0,1
"170",5,3,4,4,3,3,3,4,4,2,3,3,3,3,3,3,3,3,2,1,3,3,2,4,1,0,1
"171",3,2,3,2,5,3,4,5,3,2,3,4,3,4,2,4,4,5,3,4,4,3,4,3,0,0,0
"172",4,4,4,5,4,2,5,5,4,2,4,4,4,1,4,2,2,2,5,3,5,5,5,4,1,1,0
"173",4,2,4,2,4,2,2,2,4,1,4,4,4,1,4,2,2,2,4,2,4,2,4,3,1,0,1
"174",2,2,2,1,2,1,5,5,4,2,2,2,2,1,2,4,4,4,1,1,4,2,2,2,1,1,0
"175",5,5,4,4,5,4,5,5,5,1,5,4,5,4,1,4,4,4,2,2,5,5,4,5,1,1,1
"176",4,5,4,4,3,3,3,5,4,4,3,4,4,2,5,3,3,3,3,1,3,1,5,3,1,0,1
"177",4,5,4,5,5,4,4,4,4,1,4,3,5,3,5,3,3,3,3,3,5,4,4,4,1,0,1
"178",5,2,5,3,4,4,4,5,2,2,4,4,4,2,5,3,3,2,4,2,5,3,1,3,1,0,1
"179",4,1,3,3,4,4,4,5,4,2,3,3,2,3,4,2,2,2,4,1,5,1,1,1,1,1,1
"180",4,4,4,5,4,4,4,5,3,1,4,3,3,3,2,3,2,2,4,3,5,4,1,5,1,0,1
"181",2,2,4,4,4,2,4,4,4,4,3,3,2,4,4,4,4,4,1,1,1,3,4,4,1,0,1
"182",4,3,3,2,4,4,4,5,4,2,4,4,4,2,4,2,2,2,4,2,4,4,2,4,1,0,1
"183",4,2,4,3,3,4,4,4,4,1,4,3,4,4,1,4,3,4,4,1,4,1,2,1,1,1,0
"184",4,3,3,3,3,2,3,2,4,2,3,4,3,2,4,3,3,3,2,2,4,2,4,2,1,1,0
"185",5,2,4,4,2,4,1,3,5,1,4,5,4,2,4,2,2,2,2,1,4,2,2,1,0,1,0
"186",4,3,4,4,4,4,4,4,5,2,4,3,3,3,2,3,3,2,4,3,5,3,1,4,1,0,1
"187",4,1,2,5,4,4,4,4,5,1,4,4,4,2,4,4,4,4,4,2,5,4,3,2,1,0,1
"188",5,2,2,2,4,4,4,4,5,1,4,3,5,2,5,2,2,4,2,2,5,4,3,4,1,1,1
"189",3,2,2,2,5,4,5,5,4,2,3,3,3,4,4,3,2,4,4,2,4,5,4,5,0,0,0
"190",3,2,4,4,5,3,4,4,3,4,3,3,3,3,4,3,5,3,2,2,5,4,2,4,1,1,0
"191",5,2,4,5,5,4,5,5,5,4,5,5,5,2,4,1,2,1,4,2,4,5,3,4,1,1,0
"192",2,2,2,1,1,5,2,1,5,1,2,2,2,1,2,2,5,3,1,1,1,2,5,1,1,1,1
"193",4,5,5,2,2,4,2,3,4,1,5,4,5,1,4,1,2,1,3,3,3,5,4,2,1,1,1
"194",2,4,2,2,5,5,5,5,2,4,2,2,4,4,2,4,5,5,1,4,3,1,2,2,0,0,0
"195",1,1,1,2,4,4,3,4,3,4,1,2,2,5,2,4,4,4,3,1,3,1,3,4,0,0,0
"196",4,5,5,5,2,3,4,5,5,3,5,3,5,1,4,3,1,3,3,1,5,1,4,1,0,1,1
"197",3,4,3,2,4,4,2,4,3,4,2,3,4,4,4,3,3,4,4,5,5,1,1,5,0,0,0
"198",4,4,3,4,5,4,5,5,4,1,4,5,3,4,1,2,2,2,4,5,5,5,5,5,0,1,0
