"","Dem_Fam_1","Dem_Fam_2","Dem_Fam_3","Dem_Fam_4","Dem_Trab_1","Dem_Trab_2","Dem_Trab_3","Dem_Trab_4","Id_Fam_1","Id_Fam_2_R","Id_Fam_3","Id_Fam_4","Id_Fam_5","Id_Trab_1","Id_Trab_2_R","Id_Trab_3","Id_Trab_4","Id_Trab_5","Estresse_1","Estresse_2","Estresse_3","Estresse_4","Estresse_5","Estresse_6","dum_Estado_Civil","dum_Sexo","dum_Filhos"
"199",4,4,3,3,5,4,5,4,4,2,3,4,3,3,3,3,3,4,5,4,5,5,3,3,1,0,0
"200",5,4,4,2,2,5,5,3,5,3,4,3,1,4,3,4,4,5,3,4,3,2,3,2,1,0,0
"201",4,2,3,2,5,5,5,5,2,4,2,2,4,2,2,2,1,4,4,1,5,5,4,5,1,1,0
"202",3,4,4,4,1,1,2,2,4,1,4,5,5,1,5,1,2,1,4,4,5,4,2,5,1,1,0
"203",4,1,1,1,5,5,5,5,3,1,4,4,3,3,1,3,4,3,1,1,5,1,4,4,0,1,0
"204",4,4,3,4,4,4,4,2,4,2,4,4,2,2,4,4,4,2,2,3,4,4,4,2,1,0,1
"205",4,3,3,2,3,4,3,3,3,1,4,4,4,1,4,3,3,3,2,2,5,1,1,3,1,0,0
"206",4,3,3,3,5,5,5,4,4,4,4,4,4,2,5,1,1,2,5,3,5,4,3,2,1,0,1
"207",4,1,3,2,2,1,3,3,5,3,3,2,3,2,4,4,3,4,3,3,5,4,3,3,0,0,0
"208",4,5,5,3,5,5,5,5,4,2,4,3,3,3,2,4,4,3,4,2,5,1,1,4,1,1,1
"209",5,4,5,3,5,5,5,5,5,2,5,4,5,4,1,3,5,5,4,2,5,5,3,4,1,0,0
"210",4,3,4,3,2,4,4,4,5,3,4,4,3,3,4,2,4,4,2,3,5,3,3,2,0,1,0
"211",5,5,4,4,5,4,5,5,4,1,4,4,4,3,3,3,3,3,3,2,3,3,3,3,1,1,0
"212",4,4,3,2,2,2,3,3,4,2,4,4,4,2,4,3,3,2,2,2,4,4,2,3,1,0,0
"213",5,4,5,4,4,4,4,4,4,2,4,4,4,4,2,3,4,2,3,4,2,2,4,3,1,1,0
"214",5,2,3,3,4,3,4,3,3,1,4,4,4,3,4,3,1,3,4,4,5,4,2,4,1,0,0
"215",4,5,4,3,4,4,4,4,5,1,4,5,3,2,3,3,2,3,4,2,3,2,4,4,1,0,0
"216",5,3,5,2,4,4,3,3,3,2,2,5,2,3,4,4,4,4,2,2,3,2,3,2,1,0,1
"217",5,4,5,4,4,4,4,5,4,1,4,4,4,4,2,4,4,2,2,2,4,2,2,2,1,0,0
"218",4,2,5,4,5,5,5,5,5,1,4,5,4,2,4,4,2,4,1,4,5,2,4,1,1,0,1
"219",5,2,4,4,4,4,4,4,4,1,4,3,4,3,4,2,2,2,3,2,5,1,2,3,1,0,1
"220",2,3,4,3,2,4,4,4,2,4,2,4,2,4,4,4,4,5,4,4,4,2,4,2,0,0,0
"221",2,2,1,2,5,4,5,5,2,2,1,2,1,4,4,4,2,4,1,2,5,4,4,4,0,0,0
"222",5,4,5,4,4,4,5,2,5,2,5,5,5,4,5,4,5,4,4,5,5,4,5,2,1,1,0
"223",2,4,4,4,5,5,5,5,4,1,4,4,4,2,4,4,4,4,5,5,5,2,5,5,1,1,0
"224",5,2,4,3,5,4,5,4,3,2,3,3,2,4,2,4,4,4,4,3,5,3,3,3,0,0,0
"225",5,2,5,5,5,4,5,5,5,1,4,4,4,3,2,2,4,2,4,2,5,5,1,4,0,1,1
"226",2,1,1,1,4,5,5,5,3,5,1,1,1,3,5,4,4,3,2,1,5,1,3,1,0,0,0
"227",5,3,5,3,3,4,3,3,3,1,3,2,2,4,2,2,2,4,1,2,3,2,1,1,1,1,1
"228",4,3,3,3,3,5,4,4,4,3,3,4,3,2,2,3,3,2,1,1,5,1,3,3,0,0,0
"229",1,2,5,2,2,5,4,2,4,1,4,4,4,2,4,2,2,2,2,1,4,2,2,2,1,0,1
"230",5,4,4,1,1,4,4,3,4,2,4,5,4,4,5,4,1,1,4,3,5,3,1,1,0,1,0
"231",3,4,2,2,4,5,5,4,4,1,4,3,4,5,4,4,5,4,4,1,4,4,1,4,1,0,0
"232",4,2,2,1,5,4,5,5,3,2,2,4,2,3,4,2,3,2,4,1,5,2,1,5,0,1,0
"233",2,2,2,3,3,3,3,3,2,4,2,3,2,4,3,3,4,4,4,4,4,3,2,3,0,0,0
"234",4,2,4,2,4,4,4,4,2,4,4,3,2,2,5,2,4,2,3,3,5,4,1,3,1,0,0
"235",4,4,4,4,4,5,4,4,4,2,3,3,3,3,3,3,3,3,4,2,5,2,2,4,1,0,1
"236",4,4,4,2,2,4,4,4,4,1,4,4,4,1,4,2,4,2,2,2,5,4,4,4,0,1,0
"237",3,2,3,3,2,3,2,4,3,3,3,3,3,3,4,3,3,3,4,3,4,3,4,2,0,0,0
"238",4,3,3,3,4,4,4,4,4,2,4,4,3,4,2,4,4,4,4,3,4,3,2,4,0,0,0
"239",4,2,2,1,4,3,3,4,3,4,3,4,2,4,2,3,3,4,4,3,4,2,2,3,0,1,0
"240",2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,2,2,2,2,2,2,2,1,1,1
"241",4,2,2,3,3,4,2,2,4,4,4,2,4,2,4,2,4,2,2,2,5,2,2,2,0,1,1
"242",4,4,3,4,4,4,4,5,4,4,4,4,4,2,5,2,2,2,4,1,4,4,4,5,1,1,0
"243",4,2,4,1,2,4,4,2,4,4,4,2,4,4,2,4,4,4,4,1,5,2,4,4,1,1,1
"244",2,3,5,5,5,5,5,5,2,2,1,1,2,4,1,4,5,4,5,1,5,1,4,5,1,0,0
"245",3,2,3,2,3,4,3,3,3,2,2,4,3,4,2,3,4,4,1,3,4,3,2,4,0,0,0
"246",4,2,4,3,5,4,5,5,4,2,4,4,4,4,2,4,2,3,4,2,4,4,3,5,1,1,0
"247",5,4,5,5,4,4,2,2,5,1,4,5,4,3,5,3,2,4,2,5,5,4,5,4,1,0,1
"248",3,2,2,3,2,2,2,1,4,2,4,5,4,2,4,4,2,4,1,2,5,2,1,1,1,1,0
"249",5,2,5,4,1,4,2,2,4,2,5,4,4,4,4,2,1,2,3,1,4,2,1,4,1,0,1
"250",4,4,1,4,5,5,5,5,4,5,1,2,1,5,1,5,5,5,2,4,5,1,1,5,0,0,0
"251",2,3,5,5,5,5,5,5,2,2,3,4,4,5,2,5,5,4,4,5,5,2,3,5,1,0,1
"252",3,2,3,2,4,3,4,3,5,2,3,4,4,4,4,3,3,3,3,2,3,2,4,2,0,1,0
"253",5,4,5,2,2,4,4,4,5,2,4,5,5,4,1,2,5,4,2,2,5,2,4,1,1,0,0
"254",5,5,2,2,4,4,4,4,5,1,4,5,4,1,5,2,3,2,5,1,5,2,5,1,0,0,1
"255",4,5,4,2,3,2,2,4,5,4,5,4,5,2,5,1,1,3,5,1,5,5,1,3,1,0,1
"256",5,3,2,4,5,4,5,5,4,2,2,4,4,3,4,4,5,2,3,3,5,1,4,5,0,0,0
"257",2,4,2,2,4,4,4,4,5,1,2,4,5,4,1,2,2,4,1,2,2,2,1,4,1,0,0
"258",4,4,5,5,3,4,3,5,4,4,3,4,2,4,2,4,4,4,1,2,3,1,2,3,1,1,1
"259",4,1,2,2,4,4,4,4,4,2,4,4,5,1,4,2,2,2,2,1,3,2,1,2,1,0,1
"260",5,2,5,3,4,3,4,3,4,3,3,5,3,4,4,3,3,4,3,4,1,1,2,3,1,0,0
"261",2,1,4,1,5,5,5,5,3,4,4,4,4,4,2,5,5,4,4,2,5,1,3,1,1,1,1
"262",5,3,5,5,4,3,2,4,5,4,4,2,5,4,3,2,3,4,2,3,4,1,2,4,1,0,1
"263",3,5,5,5,5,5,5,3,5,2,2,4,1,3,3,4,4,5,4,4,5,2,3,5,1,0,1
"264",3,4,2,3,3,3,3,2,4,2,3,4,3,3,5,2,3,2,3,1,4,3,3,3,1,0,0
"265",4,1,4,3,2,2,4,2,4,1,5,4,5,2,4,2,2,1,3,3,3,4,4,2,1,1,1
"266",4,4,4,1,1,2,1,4,4,1,4,1,4,4,4,1,4,4,1,1,5,1,1,1,1,1,0
"267",3,3,4,3,5,5,5,5,2,3,1,2,2,5,1,5,5,5,1,4,4,4,3,3,0,0,0
"268",2,1,1,1,1,2,1,1,1,5,1,1,1,2,5,1,4,1,1,1,4,1,1,4,0,0,1
"269",3,2,2,3,4,4,3,4,3,2,3,3,2,2,4,3,2,3,2,1,4,4,2,4,0,0,0
"270",5,2,5,3,2,3,3,3,5,1,5,4,5,4,1,3,1,3,2,4,5,2,4,3,1,0,1
"271",4,3,2,3,3,4,3,4,4,4,3,3,4,4,5,3,3,3,4,1,3,3,3,4,1,1,0
"272",5,5,5,5,5,5,4,5,5,1,4,3,4,3,2,3,3,4,3,3,5,1,4,4,0,0,0
"273",2,3,2,5,4,4,4,1,3,4,2,2,2,3,2,4,4,2,2,1,4,1,1,4,1,0,0
"274",4,2,3,3,4,4,4,4,3,4,2,4,3,4,4,4,5,4,2,2,5,2,4,2,1,0,0
"275",5,1,1,1,4,3,2,2,4,1,4,5,5,2,4,2,2,2,1,1,5,1,2,1,1,1,0
"276",4,2,4,4,5,5,5,4,2,1,2,4,3,2,1,3,3,2,2,1,2,2,3,4,1,0,1
"277",4,4,4,4,2,3,2,2,4,1,2,4,4,4,2,4,3,4,1,1,1,1,1,1,1,1,1
"278",5,4,5,4,4,2,4,4,4,1,4,4,4,2,4,3,3,3,2,3,5,4,2,3,0,0,0
"279",4,3,3,3,3,1,4,4,4,1,5,4,5,1,2,2,5,2,3,2,5,2,3,1,0,0,0
"280",5,5,5,5,2,4,4,5,5,1,5,4,5,1,4,4,2,2,2,1,5,1,1,4,1,1,1
"281",4,2,2,2,4,5,4,4,4,4,4,4,4,3,4,4,4,4,5,4,5,1,1,2,0,1,0
"282",4,2,3,3,3,2,3,3,2,2,2,4,3,3,5,3,3,3,2,2,5,2,4,3,0,0,0
"283",4,5,5,2,5,5,5,4,4,1,5,4,4,1,4,4,5,4,2,1,5,1,2,1,1,0,0
"284",4,4,4,3,4,4,4,4,4,2,4,4,4,2,4,3,1,2,3,3,4,3,3,4,1,1,0
"285",5,4,5,5,5,5,5,5,5,4,4,5,2,5,1,4,4,2,5,1,5,5,5,5,1,0,1
"286",3,2,3,3,2,4,4,4,4,3,4,4,4,2,2,3,2,1,2,2,3,2,2,2,0,0,0
"287",4,4,5,4,5,5,4,5,4,2,4,4,4,4,4,4,4,4,4,4,5,5,4,4,1,1,1
"288",5,5,5,5,3,3,3,4,4,2,4,4,3,4,2,4,3,2,2,3,4,4,2,1,0,1,0
"289",5,3,5,5,5,5,5,5,4,1,4,5,4,4,2,5,4,5,4,3,5,4,5,5,1,1,1
"290",3,3,3,2,4,4,4,4,4,1,5,5,4,4,2,3,4,3,2,2,5,2,3,4,1,0,0
"291",2,4,3,4,5,4,5,4,2,4,2,3,3,3,5,2,2,2,3,5,4,5,4,3,0,0,0
"292",4,5,4,3,4,5,4,2,4,1,4,4,4,4,2,4,4,3,3,3,4,2,2,4,1,0,0
"293",5,2,4,4,2,1,3,4,5,1,4,4,4,2,5,4,2,1,3,1,4,2,1,1,1,1,1
"294",5,4,5,4,5,4,4,4,5,1,4,4,5,4,1,4,5,2,1,2,4,2,1,4,1,1,1
"295",4,4,4,5,4,4,4,5,4,2,4,5,4,4,4,4,4,4,3,3,5,3,3,4,1,0,0
"296",4,4,4,2,4,4,4,4,5,2,3,5,3,4,4,3,3,3,2,2,4,2,2,2,1,0,0
"297",4,2,4,4,3,2,4,2,4,1,4,3,3,4,4,2,2,3,4,3,5,2,4,2,0,1,0
"298",4,4,4,4,4,4,4,4,5,1,4,5,5,4,4,3,3,3,2,1,4,1,3,2,1,0,1
"299",4,2,4,2,5,5,5,5,5,1,5,4,4,2,2,2,4,4,4,2,5,4,4,3,0,1,0
"300",4,4,4,4,5,4,5,3,5,2,2,3,4,2,2,2,3,2,3,4,5,2,3,3,1,1,0
"301",4,3,4,4,4,4,3,3,4,2,4,3,4,3,2,4,2,3,2,1,3,3,4,3,1,0,1
"302",4,5,4,4,5,5,5,5,4,1,4,3,5,4,1,4,1,4,4,1,5,3,1,1,1,1,1
"303",4,4,2,2,5,4,4,3,4,4,2,2,5,3,4,3,5,5,1,4,5,2,2,4,1,1,0
"304",5,2,5,4,4,4,4,5,2,1,2,5,2,2,3,4,2,4,4,3,5,2,2,5,0,1,0
"305",5,5,5,5,5,5,5,1,4,2,5,5,5,2,2,2,3,4,5,3,2,1,1,3,1,1,1
"306",3,3,2,2,3,3,4,5,3,1,2,2,2,3,1,3,1,3,1,1,5,4,1,5,0,1,0
"307",5,1,2,1,1,4,2,4,5,1,4,5,4,2,5,4,4,2,1,1,5,2,1,1,1,0,0
"308",4,4,4,2,2,4,2,4,5,2,4,4,4,2,3,2,2,2,3,4,4,4,4,2,1,0,1
"309",4,2,4,2,2,3,4,5,3,1,4,4,2,4,5,4,3,4,1,1,5,1,1,2,1,1,0
"310",5,3,3,2,5,5,5,5,5,1,5,5,5,2,3,3,2,2,5,5,5,5,4,5,1,1,1
"311",4,5,5,4,5,5,4,5,4,1,4,5,2,2,1,2,1,2,3,2,5,5,4,2,1,0,0
"312",4,2,4,4,4,2,4,4,4,2,4,2,2,3,2,4,4,3,2,1,4,2,3,4,1,0,0
"313",3,4,5,4,4,4,4,3,3,4,4,4,3,4,2,4,4,4,1,1,1,2,1,1,1,0,1
"314",1,4,5,5,3,5,4,4,5,1,4,4,4,2,2,2,2,4,5,2,5,5,4,2,1,1,1
"315",4,5,5,4,5,4,5,4,5,1,5,5,5,4,2,3,3,2,3,1,5,3,3,3,1,0,1
"316",4,3,3,1,1,4,4,3,3,4,2,4,4,1,4,2,1,2,2,1,4,1,1,1,1,1,0
"317",4,1,2,2,4,5,1,4,5,5,5,4,4,2,5,2,4,4,1,1,4,1,1,1,0,0,0
"318",5,3,5,5,4,4,4,4,3,1,3,3,3,3,3,2,2,3,3,1,5,2,2,3,1,1,1
"319",5,4,4,4,5,4,5,5,4,1,4,4,4,4,3,3,4,3,3,2,2,2,1,3,1,0,1
"320",4,4,5,5,4,2,4,4,4,4,4,2,1,2,4,2,2,4,3,2,4,5,1,3,1,1,1
"321",3,2,5,4,2,2,2,3,2,2,2,2,2,3,2,2,4,2,2,1,4,1,1,1,0,0,0
"322",2,2,2,2,5,2,4,3,3,3,3,2,2,3,1,2,2,2,2,4,4,2,4,4,1,1,0
"323",4,3,4,4,1,3,3,2,4,1,5,1,5,3,1,3,3,2,1,1,5,1,1,1,0,0,0
"324",5,5,4,4,5,5,4,5,3,1,3,4,4,3,2,3,5,3,1,1,3,2,1,4,0,1,1
"325",2,4,4,2,3,4,3,3,4,2,2,4,4,2,2,4,4,4,5,3,4,2,3,2,0,0,1
"326",4,4,3,4,4,4,4,4,2,2,2,2,4,3,2,4,3,4,3,1,5,2,3,2,0,1,0
"327",4,2,2,2,4,3,4,4,4,3,2,3,3,4,4,4,4,4,4,4,5,3,5,3,0,0,0
"328",3,2,3,2,3,5,3,2,5,3,2,4,3,2,4,3,3,3,5,2,5,2,4,4,1,0,0
"329",5,1,4,4,4,4,4,4,4,1,5,5,5,5,5,2,2,1,3,4,5,4,3,5,1,1,0
"330",5,1,5,5,4,1,4,5,3,2,2,1,2,1,5,2,1,2,5,1,5,5,4,1,0,0,0
"331",5,5,5,2,4,5,4,4,5,2,4,5,5,4,2,2,4,4,2,3,5,4,2,2,1,1,0
"332",5,5,5,4,4,5,4,4,5,1,5,5,5,2,4,2,2,2,4,1,5,2,2,2,1,0,1
"333",5,4,5,5,4,4,5,2,5,1,5,5,5,4,2,2,2,2,5,4,5,2,5,2,1,1,1
"334",5,5,4,4,2,4,2,1,4,2,4,4,4,2,2,2,4,2,4,5,5,1,5,4,0,1,1
"335",4,1,4,4,4,4,4,5,4,1,4,4,3,2,4,2,2,2,5,2,5,3,2,3,1,0,0
"336",4,3,3,1,4,4,4,3,4,1,4,4,4,2,4,3,3,3,2,2,4,4,1,2,1,0,1
"337",4,4,4,3,2,3,1,3,3,2,4,4,4,2,4,2,4,2,1,4,4,3,1,2,1,0,1
"338",4,2,4,5,4,4,4,4,5,1,4,4,4,2,4,2,2,2,2,2,5,4,1,2,1,1,1
"339",2,2,2,4,5,4,5,4,4,2,2,2,2,4,2,5,5,4,4,5,5,4,4,5,1,0,1
"340",4,4,4,4,5,5,5,5,4,2,4,4,4,4,4,4,4,4,1,1,5,2,1,2,1,1,1
"341",3,4,4,4,3,4,3,3,5,1,4,5,4,2,2,4,5,3,4,2,4,4,2,4,1,0,0
"342",5,2,4,3,3,4,3,3,4,4,4,3,4,3,4,3,4,2,4,4,5,2,3,5,1,0,1
"343",3,3,3,4,2,4,5,3,4,2,3,5,5,2,4,2,1,1,1,5,5,5,1,1,1,0,0
"344",4,2,2,4,1,4,4,2,2,2,4,2,4,2,5,4,4,1,4,1,5,1,1,2,0,0,0
"345",4,3,2,2,4,5,5,4,4,1,4,2,4,2,2,4,4,2,2,1,5,4,1,1,1,1,0
"346",2,2,2,2,4,3,4,5,2,3,2,2,2,3,4,3,3,4,1,2,3,3,1,4,0,0,0
"347",4,2,2,4,4,4,5,3,2,2,2,2,1,1,1,4,4,4,2,1,1,2,1,5,1,1,0
"348",5,5,3,2,3,4,4,3,5,2,4,4,4,3,3,3,4,3,4,4,4,2,4,3,1,0,1
"349",5,2,4,3,3,2,3,3,3,4,4,4,4,3,3,3,2,3,4,3,3,3,4,3,0,0,0
"350",4,2,2,3,1,2,2,3,4,2,2,4,4,1,5,1,1,1,4,2,5,5,5,3,1,0,0
"351",5,4,5,5,3,5,5,5,5,4,4,4,4,3,4,1,4,1,1,4,3,1,1,5,1,0,0
"352",5,4,4,4,5,2,4,4,4,1,2,4,2,2,2,2,2,2,4,2,3,3,4,1,1,0,1
"353",4,1,4,1,5,4,5,5,5,4,5,4,4,1,4,2,4,4,3,2,4,5,2,5,1,1,1
"354",5,4,4,3,2,3,3,4,3,2,4,5,4,4,2,4,3,4,1,2,4,4,2,3,1,0,1
"355",4,5,4,2,5,5,5,3,2,4,2,5,2,2,1,2,2,2,4,1,5,4,2,2,1,0,1
"356",5,5,1,1,4,5,5,4,4,1,3,4,4,3,1,3,4,4,1,2,5,1,2,3,0,0,0
"357",3,4,4,4,5,3,4,3,2,4,4,4,4,4,2,4,4,4,2,2,2,2,1,4,1,0,0
"358",5,4,5,4,4,5,5,4,5,1,5,5,5,2,5,2,3,2,4,2,5,2,5,4,1,0,0
"359",2,4,4,4,5,5,5,5,3,1,4,3,5,4,5,4,4,4,5,5,5,5,4,4,0,0,0
"360",5,2,3,2,4,4,5,5,5,1,4,3,4,2,5,2,4,2,4,4,5,3,4,4,0,0,1
"361",2,3,2,2,4,4,4,4,2,4,3,2,3,4,4,3,1,2,4,2,4,2,4,4,1,0,0
"362",4,4,5,3,4,2,2,5,4,2,1e+05,5,5,2,5,2,2,2,1,2,5,4,2,1,1,0,1
"363",5,2,5,5,2,2,2,2,5,2,4,3,3,4,2,4,3,4,3,1,5,1,4,4,1,0,0
"364",5,4,5,4,4,5,4,4,4,4,4,5,4,2,4,1,1,2,4,4,4,4,4,4,1,0,1
"365",4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,4,2,4,4,4,4,4,5,4,1,0,1
"366",5,3,5,4,2,5,3,4,5,2,5,4,5,2,4,5,5,5,3,3,5,1,4,4,1,1,0
"367",5,5,5,3,4,5,5,5,4,4,4,5,4,2,4,4,4,2,2,2,4,1,3,2,1,0,1
"368",5,5,1,2,2,4,1,2,5,2,2,2,4,4,2,2,2,4,1,2,5,1,1,2,0,1,0
"369",4,2,3,4,5,4,5,5,5,4,4,4,4,1,4,4,2,4,4,4,5,5,3,5,1,1,0
"370",4,4,5,4,5,4,4,4,5,1,4,5,4,4,4,2,4,2,1,2,3,4,2,2,1,0,1
"371",5,5,5,5,5,4,5,5,4,1,5,5,5,2,5,2,2,2,2,4,5,4,5,5,1,1,1
"372",3,3,4,4,4,4,4,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,4,4,0,0,0
"373",5,5,4,5,3,4,4,4,5,4,5,5,5,3,5,1,3,1,4,4,5,4,5,4,0,1,1
"374",5,5,4,1,3,4,4,4,5,1,5,5,5,1,3,1,2,4,1,1,4,2,1,1,0,0,0
"375",4,4,4,4,5,4,4,4,4,2,4,4,4,2,5,4,4,2,4,4,5,2,4,5,1,0,1
"376",2,1,1,1,5,4,4,4,4,4,1,2,1,4,4,4,2,4,1,1,5,2,1,4,0,1,0
"377",4,4,4,3,5,5,5,5,4,1,4,2,4,2,4,4,4,2,1,4,4,4,1,1,0,1,0
"378",2,1,2,2,3,2,1,1,2,4,2,4,2,5,4,4,5,5,1,4,4,1,1,2,0,1,0
"379",5,2,5,2,1,5,2,2,5,1,4,2,2,2,3,2,4,4,1,1,5,4,1,1,1,0,0
"380",5,4,5,5,2,2,2,3,5,1,4,4,2,2,5,4,4,4,2,5,5,1,5,2,0,1,0
"381",5,5,5,5,5,4,5,5,5,1,3,5,5,4,3,4,3,1,1,3,3,1,1,1,1,0,1
"382",5,2,5,2,3,4,4,3,5,1,3,4,5,4,1,4,4,3,4,3,4,1,3,4,1,0,1
"383",5,5,5,5,4,5,5,4,5,2,5,5,5,3,4,3,3,3,5,2,5,5,4,4,0,1,0
"384",4,4,3,3,3,4,4,4,3,2,3,4,3,3,2,3,3,3,3,4,5,3,4,4,0,0,0
"385",5,2,5,2,3,1,2,4,5,1,2,4,4,1,4,2,1,2,3,4,5,4,4,1,1,1,1
"386",4,1,2,5,5,5,5,5,2,2,4,4,2,2,2,4,5,4,5,5,5,5,5,5,0,0,0
"387",4,2,5,5,4,4,5,5,5,1,4,4,2,4,4,2,4,4,5,4,5,2,5,5,1,1,0
"388",5,1,3,3,2,3,2,3,3,1,4,4,3,4,3,4,3,4,5,5,5,3,4,1,0,1,0
"389",5,3,5,2,4,4,4,3,3,2,4,4,4,3,3,3,4,2,4,3,5,1,5,4,1,1,0
"390",5,2,4,5,5,5,4,4,4,2,3,3,4,4,1,3,4,3,4,5,3,4,4,3,0,1,0
"391",2,1,3,2,3,4,3,3,2,3,3,4,3,2,4,3,3,3,4,4,3,3,3,3,0,0,0
"392",5,4,5,3,5,4,5,4,5,2,4,4,5,4,2,4,4,4,3,4,4,4,4,2,0,0,0
"393",4,1,2,5,1,2,1,1,4,3,3,4,3,2,5,1,3,1,1,5,5,3,5,5,1,0,1
"394",3,2,3,3,4,5,1,4,3,4,4,5,4,4,3,2,3,2,4,4,5,4,4,4,0,1,0
"395",5,5,5,5,2,2,2,2,4,4,3,5,3,1,5,2,1,3,3,1,5,5,1,1,1,1,0
"396",5,4,2,3,3,3,3,3,4,4,2,2,2,2,5,2,2,2,4,3,4,2,4,3,1,1,0
"397",4,2,4,5,2,3,4,4,4,1,4,4,4,4,1,4,4,2,1,5,5,1,4,5,1,1,1
"398",4,4,5,2,4,4,5,4,5,4,4,4,4,4,4,4,3,4,1,1,5,1,1,1,1,0,1
"399",5,4,5,3,4,1,4,4,5,1,5,5,5,1,5,1,1,1,1,1,2,3,4,1,1,0,1
"400",5,5,5,2,4,5,2,2,4,2,5,5,5,2,4,2,2,1,4,4,5,4,4,4,1,0,1
"401",4,4,2,4,5,5,5,5,5,1,5,5,5,2,5,2,4,4,4,5,5,5,5,4,1,1,0
